mcclellan,0.000111
moyer,0.000111
byrum,0.000111
hiatt,0.000111
land,0.000111
dowdy,0.000111
parnell,0.000111
hanna,0.000110
ham,0.000110
revels,0.000110
gonzales,0.000110
mauney,0.000110
morse,0.000110
dancy,0.000110
swann,0.000110
baird,0.000110
swinson,0.000110
adcock,0.000110
varner,0.000110
crouse,0.000110
downs,0.000110
almond,0.000110
hudgins,0.000110
frost,0.000110
haley,0.000110
mcdougald,0.000110
rutledge,0.000110
swaim,0.000109
overby,0.000109
trivette,0.000109
carswell,0.000109
pena,0.000109
coggins,0.000109
o'brien,0.000109
gillis,0.000109
redmond,0.000109
england,0.000109
lowman,0.000109
farris,0.000109
roland,0.000109
rorie,0.000109
luther,0.000108
tolbert,0.000108
vega,0.000108
deans,0.000108
downey,0.000108
alvarado,0.000108
zhang,0.000108
mayfield,0.000107
weston,0.000107
link,0.000107
shuford,0.000107
dial,0.000107
kramer,0.000107
dailey,0.000107
rudd,0.000107
koch,0.000107
amos,0.000107
daughtry,0.000106
marlowe,0.000106
russo,0.000106
johns,0.000106
bingham,0.000106
paige,0.000106
manuel,0.000106
pollock,0.000106
edmondson,0.000106
braxton,0.000106
marshburn,0.000106
clement,0.000106
chang,0.000106
southern,0.000106
duffy,0.000106
britton,0.000106
sapp,0.000106
darnell,0.000106
dobson,0.000106
boyles,0.000106
mabry,0.000106
peck,0.000106
knapp,0.000106
ewing,0.000105
fitzpatrick,0.000105
cope,0.000105
goff,0.000105
mciver,0.000105
weathers,0.000105
madden,0.000105
liu,0.000105
smart,0.000105
bender,0.000105
christopher,0.000105
rojas,0.000105
wiles,0.000105
dozier,0.000104
bridgers,0.000104
hollar,0.000104
dodd,0.000104
snead,0.000104
efird,0.000104
bare,0.000104
erwin,0.000104
pulliam,0.000104
isenhour,0.000104
lawing,0.000104
oakes,0.000104
pendergrass,0.000104
lineberger,0.000104
penland,0.000103
mcmahon,0.000103
clontz,0.000103
vines,0.000103
boyle,0.000103
hough,0.000103
westmoreland,0.000103
butts,0.000103
spicer,0.000103
starr,0.000103
flanagan,0.000103
vestal,0.000103
coats,0.000103
grubb,0.000102
lin,0.000102
coker,0.000102
gurley,0.000102
rutherford,0.000102
lyles,0.000102
ahmed,0.000102
whitney,0.000102
hatfield,0.000102
clemmons,0.000102
poindexter,0.000102
wicker,0.000102
penny,0.000101
mcarthur,0.000101
naylor,0.000101
handy,0.000101
oldham,0.000101
stubbs,0.000101
crumpler,0.000101
fish,0.000101
gabriel,0.000101
hales,0.000101
dunbar,0.000101
xiong,0.000101
withers,0.000101
hahn,0.000100
scruggs,0.000100
angel,0.000100
chance,0.000100
moye,0.000100
pettiford,0.000100
shirley,0.000100
lankford,0.000100
hastings,0.000100
walston,0.000100
dunston,0.000100
perdue,0.000100
buie,0.000100
hope,0.000100
rios,0.000100
pryor,0.000100
milligan,0.000100
muhammad,0.000099
hare,0.000099
cody,0.000099
abrams,0.000099
daugherty,0.000099
privette,0.000099
tedder,0.000099
whitman,0.000099
gragg,0.000099
currin,0.000099
christensen,0.000099
worrell,0.000099
sweet,0.000099
layton,0.000098
canipe,0.000098
scarborough,0.000098
stover,0.000098
womble,0.000098
fulcher,0.000098
dougherty,0.000098
pardue,0.000098
